-1.359030,-4.798960,991.277588,991.277588,1208.722412,1208.722412
-1.437172,-4.853085,1093.748657,1093.748657,1106.251343,1106.251343
-1.515949,-4.760009,1093.697876,1093.697876,1106.302124,1106.302124
-1.592127,-4.940143,1093.905762,1093.905762,1106.094238,1106.094238
-1.672853,-5.260825,1093.541870,1093.541870,1106.458130,1106.458130
-1.764750,-5.050017,1092.648193,1092.648193,1107.351807,1107.351807
-1.844059,-5.293461,1093.655273,1093.655273,1106.344727,1106.344727
-1.923465,-5.356880,1093.647583,1093.647583,1106.352417,1106.352417
-2.004932,-5.656308,1093.482666,1093.482666,1106.517334,1106.517334
-2.085600,-5.713654,1093.546509,1093.546509,1106.453491,1106.453491
-2.163700,-5.580277,1093.752075,1093.752075,1106.247925,1106.247925
-2.234541,-5.645876,1094.332764,1094.332764,1105.667236,1105.667236
-2.302653,-5.610740,1094.551025,1094.551025,1105.448975,1105.448975
-2.364732,-5.612834,1095.033691,1095.033691,1104.966309,1104.966309
-2.424828,-5.323050,1095.192261,1095.192261,1104.807739,1104.807739
-2.476198,-5.254902,1095.890381,1095.890381,1104.109619,1104.109619
-2.522502,-4.895143,1096.295654,1096.295654,1103.704346,1103.704346
-2.560317,-5.160906,1096.974731,1096.974731,1103.025269,1103.025269
-2.604986,-5.156186,1096.426392,1096.426392,1103.573608,1103.573608
-2.648114,-5.051927,1096.549805,1096.549805,1103.450195,1103.450195
-2.689363,-5.031620,1096.700073,1096.700073,1103.299927,1103.299927
-2.732144,-4.863728,1096.577637,1096.577637,1103.422363,1103.422363
-2.770299,-5.031273,1096.947632,1096.947632,1103.052368,1103.052368
-2.810873,-4.887434,1096.754150,1096.754150,1103.245850,1103.245850
-2.851085,-4.821399,1096.783081,1096.783081,1103.216919,1103.216919
-2.890618,-3.767847,1096.837402,1096.837402,1103.162598,1103.162598
-2.915253,-5.861445,1098.029175,1098.029175,1101.970825,1101.970825
-2.983529,-5.707357,1094.537842,1094.537842,1105.462158,1105.462158
-3.044441,-5.381959,1095.127075,1095.127075,1104.872925,1104.872925
-3.095171,-6.573341,1095.941650,1095.941650,1104.058350,1104.058350
-3.163020,-5.684513,1094.572021,1094.572021,1105.427979,1105.427979
-3.208012,-3.205855,1096.400635,1096.400635,1103.599365,1103.599365
-3.206201,-4.511190,1100.144897,1100.144897,1099.855103,1099.855103
-3.245995,-6.988771,1096.816528,1096.816528,1103.183472,1103.183472
-3.334292,-4.311439,1092.936157,1092.936157,1107.063843,1107.063843
-3.389950,-5.969317,1095.547485,1095.547485,1104.452515,1104.452515
-3.455517,-7.938206,1094.754639,1094.754639,1105.245361,1105.245361
-3.556774,-5.299298,1091.899414,1091.899414,1108.100586,1108.100586
-3.593866,-5.234747,1097.032715,1097.032715,1102.967285,1102.967285
-3.623832,-5.942822,1097.602661,1097.602661,1102.397339,1102.397339
-3.673362,-5.893539,1096.037598,1096.037598,1103.962402,1103.962402
-3.721036,-3.545238,1096.186035,1096.186035,1103.813965,1103.813965
-3.720752,-6.202886,1100.022827,1100.022827,1099.977173,1099.977173
-3.791570,-5.194747,1094.334473,1094.334473,1105.665527,1105.665527
-3.832589,-0.140528,1096.718506,1096.718506,1103.281494,1103.281494
-3.756111,-4.405694,1106.118286,1106.118286,1093.881714,1093.881714
-3.778093,-10.218088,1098.241455,1098.241455,1101.758545,1101.758545
-3.903870,-5.550982,1089.937866,1089.937866,1110.062134,1110.062134
-3.919645,-3.309090,1098.738037,1098.738037,1101.261963,1101.261963
-3.906977,-7.831295,1101.013428,1101.013428,1098.986572,1098.986572
-3.976231,-4.612480,1094.459595,1094.459595,1105.540405,1105.540405
-3.977560,-6.295730,1099.893677,1099.893677,1100.106323,1100.106323
-4.027901,-4.808043,1095.972656,1095.972656,1104.027344,1104.027344
-4.031208,-5.372389,1099.735474,1099.735474,1100.264526,1100.264526
-4.060984,-6.914039,1097.617920,1097.617920,1102.382080,1102.382080
-4.115108,-3.568439,1095.670044,1095.670044,1104.329956,1104.329956
-4.101022,-5.212163,1101.126953,1101.126953,1098.873047,1098.873047
-4.116718,-1.891799,1098.744385,1098.744385,1101.255615,1101.255615
-4.068155,-6.598855,1103.885010,1103.885010,1096.114990,1096.114990
-4.111304,-4.161481,1096.548096,1096.548096,1103.451904,1103.451904
-4.103267,-4.162432,1100.643066,1100.643066,1099.356934,1099.356934
-4.103657,-3.599102,1099.968750,1099.968750,1100.031250,1100.031250
-4.090689,-5.196354,1101.037476,1101.037476,1098.962524,1098.962524
-4.127215,-9.734170,1097.077881,1097.077881,1102.922119,1102.922119
-4.241831,-3.685881,1090.830688,1090.830688,1109.169312,1109.169312
-4.252587,-5.103977,1099.139526,1099.139526,1100.860474,1100.860474
-4.271878,-2.153018,1098.456787,1098.456787,1101.543213,1101.543213
-4.252200,-4.680416,1101.574219,1101.574219,1098.425781,1098.425781
-4.266582,-2.775454,1098.849487,1098.849487,1101.150513,1101.150513
-4.261953,-7.976577,1100.370239,1100.370239,1099.629761,1099.629761
-4.346502,-2.373951,1093.236084,1093.236084,1106.763916,1106.763916
-4.332730,-7.250522,1101.101807,1101.101807,1098.898193,1098.898193
-4.413082,-4.014277,1093.571777,1093.571777,1106.428223,1106.428223
-4.429664,-6.859999,1098.673462,1098.673462,1101.326538,1101.326538
-4.504283,-8.205219,1094.030518,1094.030518,1105.969482,1105.969482
-4.591235,-7.415942,1093.043823,1093.043823,1106.956177,1106.956177
-4.673912,-10.007561,1093.385864,1093.385864,1106.614136,1106.614136
-4.784063,-6.264822,1091.187988,1091.187988,1108.812012,1108.812012
-4.837764,-9.619803,1095.703857,1095.703857,1104.296143,1104.296143
-4.928602,-5.560988,1092.732910,1092.732910,1107.267090,1107.267090
-4.961456,-12.590929,1097.371704,1097.371704,1102.628296,1102.628296
-5.099341,-6.383517,1088.969116,1088.969116,1111.030884,1111.030884
-5.137861,-11.230741,1096.918457,1096.918457,1103.081543,1103.081543
-5.231883,-2.766167,1092.478271,1092.478271,1107.521729,1107.521729
-5.185189,-5.914905,1103.735474,1103.735474,1096.264526,1096.264526
-5.170872,-0.267193,1101.145386,1101.145386,1098.854614,1098.854614
-5.067576,-6.014394,1108.263672,1108.263672,1091.736328,1091.736328
-5.053997,-2.454422,1101.086426,1101.086426,1098.913574,1098.913574
-4.987948,-4.465302,1105.283936,1105.283936,1094.716064,1094.716064
-4.928762,-2.832805,1104.734863,1104.734863,1095.265137,1095.265137
-4.849550,-1.587044,1106.336914,1106.336914,1093.663086,1093.663086
-4.760052,-6.266013,1107.159912,1107.159912,1092.840088,1092.840088
-4.766268,-2.427851,1099.502686,1099.502686,1100.497314,1100.497314
-4.707259,-2.251746,1104.720703,1104.720703,1095.279297,1095.279297
-4.637067,-3.092453,1105.615356,1105.615356,1094.384644,1094.384644
-4.604782,-9.108593,1102.582886,1102.582886,1097.417114,1097.417114
-4.683657,-4.686168,1093.689941,1093.689941,1106.310059,1106.310059
-4.686124,-13.473915,1099.802612,1099.802612,1100.197388,1100.197388
-4.872526,-6.919799,1085.087891,1085.087891,1114.912109,1114.912109
-4.920747,-13.827195,1096.142334,1096.142334,1103.857666,1103.857666
-5.099879,-6.233623,1085.669434,1085.669434,1114.330566,1114.330566
-5.133235,-14.283352,1097.331421,1097.331421,1102.668579,1102.668579
-5.322006,-6.914862,1084.898315,1084.898315,1115.101685,1115.101685
-5.364424,-9.147977,1096.606567,1096.606567,1103.393433,1103.393433
-5.426497,0.260436,1095.034058,1095.034058,1104.965942,1104.965942
-5.332961,-6.710935,1107.482910,1107.482910,1092.517090,1092.517090
-5.350924,0.195422,1098.562866,1098.562866,1101.437134,1101.437134
-5.259454,-5.350760,1107.317627,1107.317627,1092.682373,1092.682373
-5.272461,1.049964,1098.959473,1098.959473,1101.040527,1101.040527
-5.166565,-7.789593,1108.471680,1108.471680,1091.528320,1091.528320
-5.218311,-1.400064,1095.860352,1095.860352,1104.139648,1104.139648
-5.149515,-7.684654,1105.503662,1105.503662,1094.496338,1094.496338
-5.203622,-4.596483,1095.671387,1095.671387,1104.328613,1104.328613
-5.185013,-1.265175,1101.488770,1101.488770,1098.511230,1098.511230
-5.107770,-2.849541,1106.179443,1106.179443,1093.820557,1093.820557
-5.046624,-0.520334,1104.891602,1104.891602,1095.108398,1095.108398
-4.956376,-2.819974,1107.219849,1107.219849,1092.780151,1092.780151
-4.902078,-1.539241,1104.343872,1104.343872,1095.656128,1095.656128
-4.825404,-2.535528,1106.133911,1106.133911,1093.866089,1093.866089
-4.772367,-3.480700,1104.242920,1104.242920,1095.757080,1095.757080
-4.733632,-6.642259,1103.098755,1103.098755,1096.901245,1096.901245
-4.771906,-8.973453,1096.938110,1096.938110,1103.061890,1103.061890
-4.840423,-8.010867,1094.518677,1094.518677,1105.481323,1105.481323
-4.906400,-11.476224,1094.721802,1094.721802,1105.278198,1105.278198
-5.007277,-6.614003,1091.929810,1091.929810,1108.070190,1108.070190
-5.037177,-6.345025,1097.607910,1097.607910,1102.392090,1102.392090
-5.038371,-4.496567,1099.904541,1099.904541,1100.095459,1100.095459
-5.031010,-10.672029,1100.588867,1100.588867,1099.411133,1099.411133
-5.122026,-5.782480,1092.718750,1092.718750,1107.281250,1107.281250
-5.137335,-11.818455,1098.775269,1098.775269,1101.224731,1101.224731
-5.254968,-4.337449,1090.589355,1090.589355,1109.410645,1109.410645
