0.246554,-2.894652,1353.011475,1353.011475,1246.988525,1246.988525
0.232782,-2.813873,1298.276611,1298.276611,1301.723389,1301.723389
0.219042,-2.643668,1298.216797,1298.216797,1301.783203,1301.783203
0.207672,-2.648366,1298.659668,1298.659668,1301.340332,1301.340332
0.195239,-2.691250,1298.376099,1298.376099,1301.623901,1301.623901
0.181492,-2.802746,1298.033569,1298.033569,1301.966431,1301.966431
0.164238,-2.450795,1297.212158,1297.212158,1302.787842,1302.787842
0.148030,-2.422557,1297.352539,1297.352539,1302.647461,1302.647461
0.132717,-2.493532,1297.464966,1297.464966,1302.535034,1302.535034
0.115485,-2.644191,1296.977051,1296.977051,1303.022949,1303.022949
0.096634,-2.677770,1296.543945,1296.543945,1303.456055,1303.456055
0.076884,-2.622330,1296.256958,1296.256958,1303.743042,1303.743042
0.058304,-2.650967,1296.410645,1296.410645,1303.589355,1303.589355
0.041767,-2.788183,1296.757202,1296.757202,1303.242798,1303.242798
0.025354,-2.824876,1296.701416,1296.701416,1303.298584,1303.298584
0.009822,-2.694031,1296.808838,1296.808838,1303.191162,1303.191162
-0.003805,-2.782129,1297.140747,1297.140747,1302.859253,1302.859253
-0.017821,-2.744820,1296.988892,1296.988892,1303.011108,1303.011108
-0.031938,-2.673575,1296.896729,1296.896729,1303.103271,1303.103271
-0.046207,-2.572674,1296.792969,1296.792969,1303.207031,1303.207031
-0.061185,-2.784793,1296.568604,1296.568604,1303.431396,1303.431396
-0.075576,-2.268354,1296.619263,1296.619263,1303.380737,1303.380737
-0.091312,-3.333374,1296.256958,1296.256958,1303.743042,1303.743042
-0.114439,-1.999600,1294.588257,1294.588257,1305.411743,1305.411743
-0.133657,-4.256001,1295.311646,1295.311646,1304.688354,1304.688354
-0.158207,-3.321733,1294.067627,1294.067627,1305.932373,1305.932373
-0.175619,-2.478925,1295.478027,1295.478027,1304.521973,1304.521973
-0.190829,-3.498536,1295.862183,1295.862183,1304.137817,1304.137817
-0.211514,-3.914887,1294.607056,1294.607056,1305.392944,1305.392944
-0.229976,-2.780678,1294.979126,1294.979126,1305.020874,1305.020874
-0.242686,-1.845990,1296.121094,1296.121094,1303.878906,1303.878906
-0.251144,-2.875394,1296.969360,1296.969360,1303.030640,1303.030640
-0.266000,-3.992244,1295.548706,1295.548706,1304.451294,1304.451294
-0.287207,-5.034798,1294.106323,1294.106323,1305.893677,1305.893677
-0.309990,-1.351147,1293.658081,1293.658081,1306.341919,1306.341919
-0.307921,-1.048742,1298.884644,1298.884644,1301.115356,1301.115356
-0.311418,-5.537079,1297.694702,1297.694702,1302.305298,1302.305298
-0.340160,-3.943502,1292.246338,1292.246338,1307.753662,1307.753662
-0.373484,-1.769846,1291.113770,1291.113770,1308.886230,1308.886230
-0.383186,-1.834706,1296.022095,1296.022095,1303.977905,1303.977905
-0.372679,2.476629,1300.314697,1300.314697,1299.685303,1299.685303
-0.379480,-8.505109,1296.642456,1296.642456,1303.357544,1303.357544
-0.401828,0.586505,1293.261597,1293.261597,1306.738403,1306.738403
